url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,101,58
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,42,28
/mmvanheusden/SteamDepotDownloaderGUI/releases,11,9
/mmvanheusden/SteamDepotDownloaderGUI/issues,8,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,7,2
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,6,3
/mmvanheusden/SteamDepotDownloaderGUI/search,4,4
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github/workflows,4,2
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,3,2
/mmvanheusden/SteamDepotDownloaderGUI/actions/runs/4319122808,2,1
