url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,294,157
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.1,133,75
/mmvanheusden/SteamDepotDownloaderGUI/issues/150,21,14
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,18,17
/mmvanheusden/SteamDepotDownloaderGUI/issues,12,10
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,12,8
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,12,6
/mmvanheusden/SteamDepotDownloaderGUI/releases,9,9
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,5,2
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,4,4
