url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,106,77
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,37,31
/mmvanheusden/SteamDepotDownloaderGUI/releases,15,11
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,13,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,12,11
/mmvanheusden/SteamDepotDownloaderGUI/issues,9,7
/mmvanheusden/SteamDepotDownloaderGUI/issues/121,6,6
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,6,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/CODE_OF_CONDUCT.md,6,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/LICENSE.md,6,2
