url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,115,63
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,63,40
/mmvanheusden/SteamDepotDownloaderGUI/releases,11,6
/mmvanheusden/SteamDepotDownloaderGUI/issues,8,4
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,7,6
/mmvanheusden/SteamDepotDownloaderGUI/compare/v2.0.6...v2.1.0,6,3
/mmvanheusden/SteamDepotDownloaderGUI/search,6,3
/mmvanheusden/SteamDepotDownloaderGUI/commit/0e56ec477f6b0631fb4d5692c8e4e9c9b6b85b49,5,1
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/contributing.md,4,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,3,2
