url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,98,62
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,48,34
/mmvanheusden/SteamDepotDownloaderGUI/releases,13,8
/mmvanheusden/SteamDepotDownloaderGUI/issues,6,5
/mmvanheusden/SteamDepotDownloaderGUI/pulls,4,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,4,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/package.json,4,1
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/utils.js,3,3
/mmvanheusden/SteamDepotDownloaderGUI/search,3,3
/mmvanheusden/SteamDepotDownloaderGUI/discussions,3,2
