url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,154,98
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,103,45
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,14,11
/mmvanheusden/SteamDepotDownloaderGUI/releases,13,11
/mmvanheusden/SteamDepotDownloaderGUI/issues,11,6
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,8,7
/mmvanheusden/SteamDepotDownloaderGUI/pulls,7,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,5,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/main.js,5,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,4,3
