url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,119,77
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,43,32
/mmvanheusden/SteamDepotDownloaderGUI/releases,22,16
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,19,11
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,12,5
/mmvanheusden/SteamDepotDownloaderGUI/issues,11,8
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,9,3
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,7,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,7,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/index.html,6,3
