url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,282,148
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.3.1,58,43
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.1,37,29
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,24,17
/mmvanheusden/SteamDepotDownloaderGUI/issues,24,11
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,18,9
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,16,12
/mmvanheusden/SteamDepotDownloaderGUI/issues/150,14,3
/mmvanheusden/SteamDepotDownloaderGUI/releases,11,10
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,10,2
