url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,108,68
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,59,37
/mmvanheusden/SteamDepotDownloaderGUI/issues,13,8
/mmvanheusden/SteamDepotDownloaderGUI/releases,10,7
/mmvanheusden/SteamDepotDownloaderGUI/pulls,4,4
/mmvanheusden/SteamDepotDownloaderGUI/tree/v2.1.0,4,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,4,3
/mmvanheusden/SteamDepotDownloaderGUI/discussions,4,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/package.json,4,1
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,3,3
