url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,285,153
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.1,105,77
/mmvanheusden/SteamDepotDownloaderGUI/releases,43,30
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,24,9
/mmvanheusden/SteamDepotDownloaderGUI/issues,12,8
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,5,5
/mmvanheusden/SteamDepotDownloaderGUI/discussions,4,4
/mmvanheusden/SteamDepotDownloaderGUI/issues/153,4,4
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,4,4
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,4,3
