url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,279,146
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.1,103,71
/mmvanheusden/SteamDepotDownloaderGUI/releases,35,25
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,24,9
/mmvanheusden/SteamDepotDownloaderGUI/issues,8,7
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,6,5
/mmvanheusden/SteamDepotDownloaderGUI/tree/v2.2.0,6,1
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,4,4
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,4,4
/mmvanheusden/SteamDepotDownloaderGUI/pulls,4,3
