url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,185,105
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,134,81
/mmvanheusden/SteamDepotDownloaderGUI/releases,14,11
/mmvanheusden/SteamDepotDownloaderGUI/issues,14,5
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,10,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,10,2
/mmvanheusden/SteamDepotDownloaderGUI/pulls,8,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,8,2
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,7,6
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/package-lock.json,7,2
