url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,177,102
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,85,54
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,30,7
/mmvanheusden/SteamDepotDownloaderGUI/issues,21,9
/mmvanheusden/SteamDepotDownloaderGUI/releases,16,10
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,16,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,13,10
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,11,3
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github/workflows,9,2
/mmvanheusden/SteamDepotDownloaderGUI/pulls,8,5
