url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,151,91
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,81,41
/mmvanheusden/SteamDepotDownloaderGUI/releases,13,10
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,13,8
/mmvanheusden/SteamDepotDownloaderGUI/issues,10,6
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,9,8
/mmvanheusden/SteamDepotDownloaderGUI/pulls,7,4
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,6,4
/mmvanheusden/SteamDepotDownloaderGUI/find/master,5,4
/mmvanheusden/SteamDepotDownloaderGUI/discussions,4,4
