url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,293,151
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.3.1,79,55
/mmvanheusden/SteamDepotDownloaderGUI/issues,25,12
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,24,17
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.1,23,18
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,20,10
/mmvanheusden/SteamDepotDownloaderGUI/issues/150,14,3
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,11,7
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,10,6
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,10,2
