url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,128,73
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,88,36
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,13,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,11,4
/mmvanheusden/SteamDepotDownloaderGUI/releases,7,7
/mmvanheusden/SteamDepotDownloaderGUI/pulls,7,6
/mmvanheusden/SteamDepotDownloaderGUI/issues,7,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,6,5
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,5,2
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,5,2
