url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,186,102
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,130,67
/mmvanheusden/SteamDepotDownloaderGUI/issues,19,6
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,12,3
/mmvanheusden/SteamDepotDownloaderGUI/releases,11,9
/mmvanheusden/SteamDepotDownloaderGUI/pulls,11,7
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,10,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,8,2
/mmvanheusden/SteamDepotDownloaderGUI/discussions,7,4
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,6,5
