url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,145,86
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,48,28
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,47,33
/mmvanheusden/SteamDepotDownloaderGUI/releases,15,9
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,9,8
/mmvanheusden/SteamDepotDownloaderGUI/issues,7,4
/mmvanheusden/SteamDepotDownloaderGUI/tree/master,7,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/main.js,5,2
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,5,2
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,4,4
