url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,123,84
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,56,40
/mmvanheusden/SteamDepotDownloaderGUI/issues,13,6
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,12,5
/mmvanheusden/SteamDepotDownloaderGUI/releases,11,8
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,9,8
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/CODE_OF_CONDUCT.md,6,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/contributing.md,6,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/LICENSE.md,6,2
/mmvanheusden/SteamDepotDownloaderGUI/issues/121,5,5
