url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,149,75
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.3.0,37,26
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,19,18
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,12,5
/mmvanheusden/SteamDepotDownloaderGUI/releases,12,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,9,7
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,7,7
/mmvanheusden/SteamDepotDownloaderGUI/activity,6,1
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/index.html,5,2
/mmvanheusden/SteamDepotDownloaderGUI/tags,5,1
