url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,407,223
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.3.1,80,46
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.3.0,33,26
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,28,10
/mmvanheusden/SteamDepotDownloaderGUI/releases,23,18
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,17,5
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/main.js,13,6
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,11,7
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,10,6
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/index.html,9,2
