url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,144,78
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.3.0,31,20
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,27,24
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,12,5
/mmvanheusden/SteamDepotDownloaderGUI/releases,12,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,8,6
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,7,7
/mmvanheusden/SteamDepotDownloaderGUI/activity,6,1
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/index.html,5,2
/mmvanheusden/SteamDepotDownloaderGUI/tags,5,1
