url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,266,145
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.1,68,49
/mmvanheusden/SteamDepotDownloaderGUI/issues/150,24,10
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.3.1,20,17
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,18,15
/mmvanheusden/SteamDepotDownloaderGUI/issues,18,9
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,12,11
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,12,6
/mmvanheusden/SteamDepotDownloaderGUI/releases,10,9
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.0,7,5
