url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,168,102
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,61,39
/mmvanheusden/SteamDepotDownloaderGUI/releases,17,12
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,17,11
/mmvanheusden/SteamDepotDownloaderGUI/issues,11,8
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,6,6
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,6,3
/mmvanheusden/SteamDepotDownloaderGUI/discussions,5,2
/mmvanheusden/SteamDepotDownloaderGUI/tree/v2.1.1,5,2
/mmvanheusden/SteamDepotDownloaderGUI/find/master,4,4
