url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,168,100
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,44,30
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,35,22
/mmvanheusden/SteamDepotDownloaderGUI/issues,15,10
/mmvanheusden/SteamDepotDownloaderGUI/releases,11,9
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,7,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,6,6
/mmvanheusden/SteamDepotDownloaderGUI/discussions,5,2
/mmvanheusden/SteamDepotDownloaderGUI/tree/v2.1.1,5,2
/mmvanheusden/SteamDepotDownloaderGUI/issues/82,4,3
