url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,290,160
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.1,124,77
/mmvanheusden/SteamDepotDownloaderGUI/releases,27,20
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,23,10
/mmvanheusden/SteamDepotDownloaderGUI/issues,16,10
/mmvanheusden/SteamDepotDownloaderGUI/issues/153,11,4
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,8,7
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,7,5
/mmvanheusden/SteamDepotDownloaderGUI/discussions,5,5
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,5,2
