url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,201,112
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,138,77
/mmvanheusden/SteamDepotDownloaderGUI/issues,19,8
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,14,3
/mmvanheusden/SteamDepotDownloaderGUI/releases,12,9
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,12,5
/mmvanheusden/SteamDepotDownloaderGUI/pulls,11,7
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,10,3
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,7,7
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,6,5
