url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,146,86
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,87,49
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,28,6
/mmvanheusden/SteamDepotDownloaderGUI/releases,15,10
/mmvanheusden/SteamDepotDownloaderGUI/issues,14,7
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,12,3
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github/workflows,12,3
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,11,9
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,9,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/CODE_OF_CONDUCT.md,7,2
