url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,331,203
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.3.0,66,52
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.3.1,21,16
/mmvanheusden/SteamDepotDownloaderGUI/releases,17,14
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,17,5
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,16,7
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,13,8
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/main.js,13,6
/mmvanheusden/SteamDepotDownloaderGUI/issues,9,5
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/index.html,9,2
