url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,146,90
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,74,46
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,12,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,9,7
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/.github/ISSUE_TEMPLATE/feature_request.md,8,1
/mmvanheusden/SteamDepotDownloaderGUI/releases,6,6
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,6,6
/mmvanheusden/SteamDepotDownloaderGUI/issues,6,5
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,6,3
/mmvanheusden/SteamDepotDownloaderGUI/commit/db75c7f6233c1c18c8f19b6ad4c854e5599fa9f5,6,2
