url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,174,103
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,56,38
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,21,15
/mmvanheusden/SteamDepotDownloaderGUI/releases,17,12
/mmvanheusden/SteamDepotDownloaderGUI/issues,13,9
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,7,7
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,7,4
/mmvanheusden/SteamDepotDownloaderGUI/discussions,5,2
/mmvanheusden/SteamDepotDownloaderGUI/tree/v2.1.1,5,2
/mmvanheusden/SteamDepotDownloaderGUI/find/master,4,4
