url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,143,87
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,72,36
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,32,21
/mmvanheusden/SteamDepotDownloaderGUI/issues,17,6
/mmvanheusden/SteamDepotDownloaderGUI/releases,16,11
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,7,7
/mmvanheusden/SteamDepotDownloaderGUI/tree/master,7,3
/mmvanheusden/SteamDepotDownloaderGUI/pulls,4,4
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,3,3
/mmvanheusden/SteamDepotDownloaderGUI/discussions,3,2
