url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,152,91
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,86,45
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,20,11
/mmvanheusden/SteamDepotDownloaderGUI/issues,17,7
/mmvanheusden/SteamDepotDownloaderGUI/releases,15,10
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,7,2
/mmvanheusden/SteamDepotDownloaderGUI/pulls,6,6
/mmvanheusden/SteamDepotDownloaderGUI/discussions,6,4
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,5,5
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,4,4
