url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,128,91
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,86,65
/mmvanheusden/SteamDepotDownloaderGUI/releases,9,5
/mmvanheusden/SteamDepotDownloaderGUI/forks,8,3
/mmvanheusden/SteamDepotDownloaderGUI/pulls,7,6
/mmvanheusden/SteamDepotDownloaderGUI/issues,7,5
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,4,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,4,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/main.js,4,2
/mmvanheusden/SteamDepotDownloaderGUI/tree/v2.1.0,3,3
