url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,263,143
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.1,79,59
/mmvanheusden/SteamDepotDownloaderGUI/issues/150,32,15
/mmvanheusden/SteamDepotDownloaderGUI/issues,18,9
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,15,11
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,14,13
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,12,6
/mmvanheusden/SteamDepotDownloaderGUI/releases,9,9
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.0,7,5
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,6,3
