url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,99,69
/mmvanheusden/SteamDepotDownloaderGUI,92,72
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,14,11
/mmvanheusden/SteamDepotDownloaderGUI/releases,11,8
/mmvanheusden/SteamDepotDownloaderGUI/issues,11,6
/mmvanheusden/SteamDepotDownloaderGUI/issues/91,4,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/package-lock.json,4,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,3,2
/mmvanheusden/SteamDepotDownloaderGUI/actions,2,1
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/contributing.md,2,1
