url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,397,224
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.3.1,76,42
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.3.0,35,28
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,30,11
/mmvanheusden/SteamDepotDownloaderGUI/releases,23,18
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,17,5
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/main.js,13,6
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,11,7
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/index.html,9,2
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,8,6
