url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,102,73
/mmvanheusden/SteamDepotDownloaderGUI,90,73
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,21,11
/mmvanheusden/SteamDepotDownloaderGUI/issues,14,6
/mmvanheusden/SteamDepotDownloaderGUI/releases,13,8
/mmvanheusden/SteamDepotDownloaderGUI/issues/91,5,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/package-lock.json,4,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,3,2
/mmvanheusden/SteamDepotDownloaderGUI/compare/v2.1.0...v2.1.1,2,2
/mmvanheusden/SteamDepotDownloaderGUI/pulls,2,2
