url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,156,96
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,85,50
/mmvanheusden/SteamDepotDownloaderGUI/issues,12,7
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,11,7
/mmvanheusden/SteamDepotDownloaderGUI/releases,9,8
/mmvanheusden/SteamDepotDownloaderGUI/pulls,8,6
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,6,6
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,6,3
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,5,3
/mmvanheusden/SteamDepotDownloaderGUI/actions,4,4
