url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,110,78
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,81,43
/mmvanheusden/SteamDepotDownloaderGUI/releases,16,8
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,10,5
/mmvanheusden/SteamDepotDownloaderGUI/issues,9,6
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,6,4
/mmvanheusden/SteamDepotDownloaderGUI/find/master,5,3
/mmvanheusden/SteamDepotDownloaderGUI/pulls,5,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,5,2
/mmvanheusden/SteamDepotDownloaderGUI/issues/91,4,3
