url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,283,149
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.3.1,66,48
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.1,29,24
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,24,17
/mmvanheusden/SteamDepotDownloaderGUI/issues,24,11
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,20,10
/mmvanheusden/SteamDepotDownloaderGUI/issues/150,14,3
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,13,9
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,10,2
/mmvanheusden/SteamDepotDownloaderGUI/releases,9,8
