url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,99,68
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,49,34
/mmvanheusden/SteamDepotDownloaderGUI/issues,7,4
/mmvanheusden/SteamDepotDownloaderGUI/releases,6,6
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/index.html,3,3
/mmvanheusden/SteamDepotDownloaderGUI/tree/v2.1.0,3,3
/mmvanheusden/SteamDepotDownloaderGUI/issues/51,3,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/contributing.md,2,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/main.js,2,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,2,2
