url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,269,143
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.1,111,77
/mmvanheusden/SteamDepotDownloaderGUI/releases,24,18
/mmvanheusden/SteamDepotDownloaderGUI/issues,20,15
/mmvanheusden/SteamDepotDownloaderGUI/tree/v2.2.0,16,1
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,15,5
/mmvanheusden/SteamDepotDownloaderGUI/pulls,9,8
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/utils.js,6,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,6,1
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,5,5
