url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,120,74
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,69,38
/mmvanheusden/SteamDepotDownloaderGUI/releases,20,14
/mmvanheusden/SteamDepotDownloaderGUI/issues,19,11
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,7,4
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,5,4
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,5,4
/mmvanheusden/SteamDepotDownloaderGUI/discussions,5,3
/mmvanheusden/SteamDepotDownloaderGUI/find/master,4,4
/mmvanheusden/SteamDepotDownloaderGUI/issues/91,3,3
