url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,137,91
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,112,75
/mmvanheusden/SteamDepotDownloaderGUI/releases,13,10
/mmvanheusden/SteamDepotDownloaderGUI/issues,12,6
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,10,8
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/package-lock.json,6,3
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,4,4
/mmvanheusden/SteamDepotDownloaderGUI/compare/v2.1.0...v2.1.1,4,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,4,2
/mmvanheusden/SteamDepotDownloaderGUI/commits,2,2
