url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,125,82
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,54,37
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,18,10
/mmvanheusden/SteamDepotDownloaderGUI/releases,17,13
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,12,5
/mmvanheusden/SteamDepotDownloaderGUI/issues,11,8
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,9,6
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,7,2
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,6,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,6,2
