url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,119,85
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,80,47
/mmvanheusden/SteamDepotDownloaderGUI/releases,18,14
/mmvanheusden/SteamDepotDownloaderGUI/issues,13,6
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,12,9
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,6,5
/mmvanheusden/SteamDepotDownloaderGUI/pulls,5,5
/mmvanheusden/SteamDepotDownloaderGUI/search,5,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/index.html,5,2
/mmvanheusden/SteamDepotDownloaderGUI/discussions,3,3
