url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,88,65
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,57,30
/mmvanheusden/SteamDepotDownloaderGUI/releases,12,7
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,7,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,6,3
/mmvanheusden/SteamDepotDownloaderGUI/issues,5,5
/mmvanheusden/SteamDepotDownloaderGUI/pulls,5,3
/mmvanheusden/SteamDepotDownloaderGUI/issues/91,4,3
/mmvanheusden/SteamDepotDownloaderGUI/find/master,4,2
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,4,2
