url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,163,93
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,108,57
/mmvanheusden/SteamDepotDownloaderGUI/issues,20,6
/mmvanheusden/SteamDepotDownloaderGUI/releases,13,9
/mmvanheusden/SteamDepotDownloaderGUI/pulls,8,6
/mmvanheusden/SteamDepotDownloaderGUI/discussions,7,4
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,6,5
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,6,3
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,5,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,4,1
