url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,208,118
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,141,82
/mmvanheusden/SteamDepotDownloaderGUI/releases,16,12
/mmvanheusden/SteamDepotDownloaderGUI/issues,16,7
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,14,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,12,5
/mmvanheusden/SteamDepotDownloaderGUI/pulls,11,7
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,10,3
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,7,7
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,6,5
