url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,148,92
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,85,51
/mmvanheusden/SteamDepotDownloaderGUI/issues,11,6
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,10,6
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,7,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,6,6
/mmvanheusden/SteamDepotDownloaderGUI/pulls,5,4
/mmvanheusden/SteamDepotDownloaderGUI/releases,4,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,4,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/contributing.md,4,1
