url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,102,68
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,56,38
/mmvanheusden/SteamDepotDownloaderGUI/tags,11,1
/mmvanheusden/SteamDepotDownloaderGUI/releases,10,6
/mmvanheusden/SteamDepotDownloaderGUI/issues,5,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,4,3
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,3,3
/mmvanheusden/SteamDepotDownloaderGUI/search,3,2
/mmvanheusden/SteamDepotDownloaderGUI/compare/v2.0.6...v2.1.0,2,2
/mmvanheusden/SteamDepotDownloaderGUI/discussions,2,2
