url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,94,59
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,52,31
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,16,13
/mmvanheusden/SteamDepotDownloaderGUI/releases,14,8
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,8,7
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,8,3
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,4,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,3,1
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,3,1
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/main.js,2,1
