url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,115,84
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,44,35
/mmvanheusden/SteamDepotDownloaderGUI/releases,13,10
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,12,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,11,10
/mmvanheusden/SteamDepotDownloaderGUI/issues,9,7
/mmvanheusden/SteamDepotDownloaderGUI/issues/121,6,6
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/CODE_OF_CONDUCT.md,6,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/LICENSE.md,6,2
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,5,3
