url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,276,138
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.1,108,73
/mmvanheusden/SteamDepotDownloaderGUI/releases,36,26
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,24,9
/mmvanheusden/SteamDepotDownloaderGUI/issues,8,7
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,6,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,5,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,4,4
/mmvanheusden/SteamDepotDownloaderGUI/pulls,4,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,4,1
