url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,128,76
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,90,39
/mmvanheusden/SteamDepotDownloaderGUI/issues,11,6
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,11,4
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,11,4
/mmvanheusden/SteamDepotDownloaderGUI/releases,9,8
/mmvanheusden/SteamDepotDownloaderGUI/pulls,9,6
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,7,6
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,6,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,5,2
