url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,173,101
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,69,46
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,15,8
/mmvanheusden/SteamDepotDownloaderGUI/releases,14,10
/mmvanheusden/SteamDepotDownloaderGUI/issues,12,9
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,9,6
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,7,7
/mmvanheusden/SteamDepotDownloaderGUI/find/master,6,5
/mmvanheusden/SteamDepotDownloaderGUI/issues/82,4,3
/mmvanheusden/SteamDepotDownloaderGUI/pulls,4,3
