url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,139,75
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,91,51
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,26,6
/mmvanheusden/SteamDepotDownloaderGUI/issues,16,9
/mmvanheusden/SteamDepotDownloaderGUI/releases,14,10
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,9,7
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,7,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/CODE_OF_CONDUCT.md,7,2
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,7,2
/mmvanheusden/SteamDepotDownloaderGUI/pulls,6,4
