url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,122,80
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,59,39
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,18,16
/mmvanheusden/SteamDepotDownloaderGUI/releases,18,10
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,8,7
/mmvanheusden/SteamDepotDownloaderGUI/tree/master,7,3
/mmvanheusden/SteamDepotDownloaderGUI/issues,5,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/main.js,5,2
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,5,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,4,2
