url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,88,61
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,51,31
/mmvanheusden/SteamDepotDownloaderGUI/releases,11,8
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,7,6
/mmvanheusden/SteamDepotDownloaderGUI/issues,6,6
/mmvanheusden/SteamDepotDownloaderGUI/pulls,6,4
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,6,3
/mmvanheusden/SteamDepotDownloaderGUI/issues/91,4,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,4,1
/mmvanheusden/SteamDepotDownloaderGUI/search,3,3
