url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,171,87
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,36,32
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.3.0,29,18
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,14,6
/mmvanheusden/SteamDepotDownloaderGUI/releases,14,6
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,9,8
/mmvanheusden/SteamDepotDownloaderGUI/issues,8,3
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,7,5
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,7,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/1723bc6af0992424d32b05de58d14edc5e4c6d6b/index.html,7,1
