url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,159,98
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,103,45
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,14,11
/mmvanheusden/SteamDepotDownloaderGUI/releases,12,10
/mmvanheusden/SteamDepotDownloaderGUI/issues,12,7
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,10,9
/mmvanheusden/SteamDepotDownloaderGUI/pulls,7,4
/mmvanheusden/SteamDepotDownloaderGUI/find/master,5,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,5,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/main.js,5,2
