url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,151,94
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,84,52
/mmvanheusden/SteamDepotDownloaderGUI/issues,10,6
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,10,6
/mmvanheusden/SteamDepotDownloaderGUI/releases,8,7
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,6,6
/mmvanheusden/SteamDepotDownloaderGUI/pulls,6,4
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,5,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,4,2
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,4,1
