url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,150,91
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,90,41
/mmvanheusden/SteamDepotDownloaderGUI/releases,12,10
/mmvanheusden/SteamDepotDownloaderGUI/issues,12,7
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,12,7
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,8,7
/mmvanheusden/SteamDepotDownloaderGUI/pulls,7,4
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,6,4
/mmvanheusden/SteamDepotDownloaderGUI/find/master,5,4
/mmvanheusden/SteamDepotDownloaderGUI/discussions,4,4
